country,election_year,date_raw,pollster,sample_size,party,pct,source_table,actual_pct,error
uk,2015,12–15 Apr,Ipsos MORI/Evening Standard,1000,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,13–14 Apr,YouGov/The Sun,1842,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,12–13 Apr,YouGov/The Sun,2444,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,9–13 Apr,TNS,1192,LAB,32.0,uk_2015_table2.csv,30.44959813535456,1.5504018646454405
uk,2015,11–12 Apr,YouGov/The Sun,1717,LAB,36.0,uk_2015_table2.csv,30.44959813535456,5.5504018646454405
uk,2015,10–12 Apr,Lord Ashcroft,1003,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,10–12 Apr,ICM/The Guardian,1042,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,10–12 Apr,Populus[permanent dead link],2036,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,10–11 Apr,YouGov/Sunday Times,1887,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,9–10 Apr,YouGov/The Sun,1782,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,8–9 Apr,Opinium/The Observer,1916,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,8–9 Apr,Populus,2020,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,8–9 Apr,YouGov/The Sun,1938,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,8–9 Apr,Survation/Daily Mirror,1111,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,7–9 Apr,Panelbase Archived 16 April 2015 at the Wayback Machine,1013,LAB,37.0,uk_2015_table2.csv,30.44959813535456,6.5504018646454405
uk,2015,7–8 Apr,"ComRes/ITV News, Daily Mail Archived 16 April 2015 at the Wayback Machine",1013,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,7–8 Apr,YouGov/The Sun,1871,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,6–7 Apr,YouGov/The Sun,1672,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,2–7 Apr,TNS,1207,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,2–6 Apr,Populus,2008,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,3–4 Apr,YouGov/Sunday Times,1906,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,2–3 Apr,Opinium/The Observer,1974,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,2–3 Apr,Survation/Daily Mirror,1207,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,1–2 Apr,YouGov/The Sun,1583,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,31 Mar – 2 Apr,Panelbase Archived 3 April 2015 at the Wayback Machine,1006,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,31 Mar – 1 Apr,Populus,2057,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,31 Mar – 1 Apr,YouGov/The Sun,1678,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,30–31 Mar,YouGov/The Sun,1566,LAB,36.0,uk_2015_table2.csv,30.44959813535456,5.5504018646454405
uk,2015,29–30 Mar,YouGov/The Sun,2001,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,26–30 Mar,TNS,1197,LAB,32.0,uk_2015_table2.csv,30.44959813535456,1.5504018646454405
uk,2015,28–29 Mar,"ComRes/ITV News, Daily Mail Archived 19 September 2015 at the Wayback Machine",1005,LAB,32.0,uk_2015_table2.csv,30.44959813535456,1.5504018646454405
uk,2015,27–29 Mar,Lord Ashcroft,1004,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,27–29 Mar,Populus,2004,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,27–28 Mar,YouGov/Sunday Times,1799,LAB,36.0,uk_2015_table2.csv,30.44959813535456,5.5504018646454405
uk,2015,25–26 Mar,Populus,2049,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,25–26 Mar,YouGov/The Sun,1698,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,24–26 Mar,Panelbase Archived 14 May 2015 at the Wayback Machine,1007,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,24–25 Mar,Opinium/The Observer,1959,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,24–25 Mar,YouGov/The Sun,1610,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,24–25 Mar,Survation/Daily Mirror,1007,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,23–24 Mar,YouGov/The Sun,2006,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,22–23 Mar,YouGov/The Sun,1641,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,18–23 Mar,YouGov/The Times,8271,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,20–22 Mar,"ComRes/ITV News, Daily Mail Archived 2 April 2015 at the Wayback Machine",1001,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,20–22 Mar,Lord Ashcroft,1003,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,20–22 Mar,Populus,2035,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,20–21 Mar,Survation/Mail on Sunday,1008,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,19–20 Mar,YouGov/Sunday Times,1532,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,18–19 Mar,Opinium/The Observer,1979,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,18–19 Mar,Populus Archived 2 April 2015 at the Wayback Machine,2020,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,18–19 Mar,YouGov/The Sun,2293,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,17–18 Mar,YouGov/The Sun,1752,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,16–17 Mar,YouGov/The Sun,1830,LAB,36.0,uk_2015_table2.csv,30.44959813535456,5.5504018646454405
uk,2015,15–16 Mar,YouGov/The Sun,1683,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,13–16 Mar,TNS,1188,LAB,32.0,uk_2015_table2.csv,30.44959813535456,1.5504018646454405
uk,2015,13–15 Mar,Lord Ashcroft,1002,LAB,29.0,uk_2015_table2.csv,30.44959813535456,-1.4495981353545595
uk,2015,13–15 Mar,ICM/The Guardian,1001,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,13–15 Mar,Populus,2041,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,12–13 Mar,YouGov/Sunday Times,1669,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,11–13 Mar,"ComRes/Sunday Mirror, Independent on Sunday Archived 22 March 2015 at the Wayback Machine",2002,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,11–12 Mar,Populus,2041,LAB,32.0,uk_2015_table2.csv,30.44959813535456,1.5504018646454405
uk,2015,11–12 Mar,YouGov/The Sun,1619,LAB,32.0,uk_2015_table2.csv,30.44959813535456,1.5504018646454405
uk,2015,10–12 Mar,Opinium/The Observer,1947,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,10–11 Mar,YouGov/The Sun,1728,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,8–11 Mar,Ipsos MORI/Evening Standard,1025,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,9–10 Mar,YouGov/The Sun,1598,LAB,31.0,uk_2015_table2.csv,30.44959813535456,0.5504018646454405
uk,2015,8–9 Mar,YouGov/The Sun,1745,LAB,31.0,uk_2015_table2.csv,30.44959813535456,0.5504018646454405
uk,2015,6–8 Mar,Lord Ashcroft,1003,LAB,30.0,uk_2015_table2.csv,30.44959813535456,-0.4495981353545595
uk,2015,6–8 Mar,Populus,2026,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,5–6 Mar,YouGov/Sunday Times,1754,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,3–6 Mar,Opinium/The Observer,1961,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
uk,2015,4–5 Mar,Populus Archived 2 April 2015 at the Wayback Machine,2063,LAB,33.0,uk_2015_table2.csv,30.44959813535456,2.5504018646454405
uk,2015,4–5 Mar,YouGov/The Sun,1748,LAB,35.0,uk_2015_table2.csv,30.44959813535456,4.5504018646454405
uk,2015,3–4 Mar,YouGov/The Sun,1544,LAB,34.0,uk_2015_table2.csv,30.44959813535456,3.5504018646454405
