country,country_label,election_year,election_label,dataset_split,party,poll_date,pct,rolling_avg,momentum_1st_diff,momentum_2nd_diff,model_included,actual_pct,is_winner,n_poll_observations,poll_std
us,United States,2004,United States 2004,development,DEM,2004-09-26,44.021147,44.167380,-0.245551,-0.245594,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-09-27,44.259221,44.216085,0.238074,0.483625,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-09-28,44.125357,44.187816,-0.133864,-0.371938,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-09-29,44.126712,44.159827,0.001355,0.135219,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-09-30,44.138467,44.134181,0.011755,0.010400,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-01,44.135322,44.157016,-0.003145,-0.014900,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-02,44.934910,44.292154,0.799588,0.802733,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-03,45.100087,44.487100,0.165177,-0.634411,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-04,45.195757,44.700909,0.095670,-0.069507,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-05,45.456721,44.964559,0.260964,0.165294,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-06,45.927426,45.322980,0.470705,0.209741,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-07,45.927269,45.521452,-0.000157,-0.470862,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-08,45.992476,45.699930,0.065207,0.065364,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-09,46.150149,45.890808,0.157673,0.092466,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-10,46.355543,46.070573,0.205394,0.047721,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-11,46.196642,46.124416,-0.158901,-0.364295,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-12,46.144972,46.167956,-0.051670,0.107231,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-13,46.156449,46.200751,0.011477,0.063147,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-14,45.951090,46.160939,-0.205359,-0.216836,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-15,46.052018,46.100234,0.100928,0.306287,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-16,45.688175,45.998541,-0.363843,-0.464771,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-17,45.762796,45.922106,0.074621,0.438464,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-18,45.956175,45.882051,0.193379,0.118758,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-19,46.156341,45.923101,0.200166,0.006787,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-20,46.222102,45.957118,0.065761,-0.134405,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-21,46.217662,46.063015,-0.004440,-0.070201,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-22,46.284449,46.167346,0.066787,0.071227,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-23,46.263560,46.228823,-0.020889,-0.087676,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-24,46.220977,46.241750,-0.042583,-0.021694,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-25,46.238674,46.245064,0.017697,0.060280,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-26,46.261546,46.253841,0.022872,0.005175,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-27,46.249763,46.246904,-0.011783,-0.034655,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-28,46.273954,46.248983,0.024191,0.035974,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-29,46.232221,46.251232,-0.041733,-0.065924,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-30,46.321224,46.267742,0.089003,0.130736,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-10-31,46.697601,46.354953,0.376377,0.287374,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-11-01,46.968035,46.498607,0.270434,-0.105943,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,DEM,2004-11-02,46.982615,46.640339,0.014580,-0.255854,True,48.254817,0,251.000000,1.522596
us,United States,2004,United States 2004,development,REP,2004-02-26,46.169895,46.169895,,,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-02-27,46.149825,46.159860,-0.020070,,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-02-28,46.135236,46.151652,-0.014589,0.005481,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-02-29,46.113582,46.142134,-0.021654,-0.007065,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-01,46.031926,46.120093,-0.081656,-0.060002,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-02,46.031926,46.092499,0.000000,0.081656,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-03,46.905646,46.243663,0.873720,0.873720,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-04,45.782209,46.173058,-1.123437,-1.997157,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-05,45.782209,46.106783,0.000000,1.123437,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-06,45.782209,46.056840,0.000000,0.000000,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-07,45.320812,45.914617,-0.461397,-0.461397,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-08,45.615852,45.656658,0.295040,0.756437,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-09,45.615852,45.623387,0.000000,-0.295040,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-10,45.622674,45.591480,0.006822,0.006822,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-11,45.677860,45.570610,0.055186,0.048364,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-12,45.677860,45.642020,0.000000,-0.055186,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-13,45.677865,45.654422,0.000005,0.000005,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-14,45.800825,45.691417,0.122960,0.122955,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-15,45.800914,45.727065,0.000089,-0.122871,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-16,45.802415,45.751976,0.001501,0.001412,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-17,45.800941,45.776592,-0.001474,-0.002975,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-18,45.756529,45.792325,-0.044412,-0.042938,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-19,46.243600,45.880880,0.487071,0.531483,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-20,46.243600,45.969417,0.000000,-0.487071,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-21,48.012061,46.411346,1.768461,1.768461,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-22,48.060150,46.863188,0.048089,-1.720372,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-23,48.061889,47.324260,0.001739,-0.046350,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-24,47.866385,47.648817,-0.195504,-0.197243,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-25,47.866413,47.973380,0.000028,0.195532,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-26,47.920842,47.955136,0.054429,0.054401,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-27,47.920842,47.927274,0.000000,-0.054429,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-28,48.838813,48.082659,0.917971,0.917971,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-29,48.845908,48.278564,0.007095,-0.910876,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-30,48.695278,48.444337,-0.150630,-0.157725,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-03-31,48.231204,48.506409,-0.464074,-0.313444,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-01,47.726218,48.467484,-0.504986,-0.040912,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-02,47.726218,48.244965,0.000000,0.504986,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-03,47.391334,47.954050,-0.334884,-0.334884,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-04,47.321916,47.679378,-0.069418,0.265466,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-05,47.357772,47.504692,0.035856,0.105274,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-06,47.357772,47.431002,0.000000,-0.035856,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-07,47.019937,47.289746,-0.337835,-0.337835,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-08,46.871772,47.185834,-0.148165,0.189670,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-09,46.543465,47.030144,-0.328307,-0.180142,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-10,46.543465,46.867282,0.000000,0.328307,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-11,46.543465,46.704421,0.000000,0.000000,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-12,46.570045,46.614442,0.026580,0.026580,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-13,46.573827,46.554853,0.003782,-0.022798,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-14,45.388380,46.323836,-1.185447,-1.189229,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-15,45.252727,46.065689,-0.135653,1.049794,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-16,45.252727,45.807541,0.000000,0.135653,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-17,45.106378,45.514808,-0.146349,-0.146349,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-18,46.237500,45.447542,1.131122,1.277471,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-19,46.178708,45.605608,-0.058792,-1.189914,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-20,46.178787,45.790820,0.000079,0.058871,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-21,46.178292,45.975933,-0.000495,-0.000574,True,50.681966,1,251.000000,1.420820
us,United States,2004,United States 2004,development,REP,2004-04-22,45.861672,46.126992,-0.316620,-0.316125,True,50.681966,1,251.000000,1.420820
