country,election_year,party,poll_date,pct,rolling_avg,momentum_1st_diff,momentum_2nd_diff
us,2000,OTHER,2000-07-11,5.4062757,5.00344372,0.0,-0.6713861000000003
us,2000,OTHER,2000-07-12,5.4056785,5.13760182,-0.0005972000000005195,-0.0005972000000005195
us,2000,OTHER,2000-07-13,6.0740925,5.4054424,0.6684140000000003,0.6690112000000008
us,2000,OTHER,2000-07-14,6.0740978,5.67328404,5.299999999763827e-06,-0.6684087000000005
us,2000,OTHER,2000-07-15,6.0740978,5.806848459999999,0.0,-5.299999999763827e-06
us,2000,OTHER,2000-07-16,5.1878706,5.76316744,-0.8862271999999995,-0.8862271999999995
us,2000,OTHER,2000-07-17,5.2457981,5.7311913599999995,0.05792749999999991,0.9441546999999995
us,2000,OTHER,2000-07-18,5.244986,5.56537006,-0.0008121000000000933,-0.0587396
us,2000,OTHER,2000-07-19,5.244986,5.399547700000001,0.0,0.0008121000000000933
us,2000,OTHER,2000-07-20,5.2449026,5.23370866,-8.34000000002888e-05,-8.34000000002888e-05
us,2000,OTHER,2000-07-21,5.2448766,5.24510986,-2.5999999999193335e-05,5.7400000001095464e-05
us,2000,OTHER,2000-07-22,5.2418445,5.24431914,-0.003032100000000426,-0.003006100000001233
us,2000,OTHER,2000-07-23,5.2147776,5.238277460000001,-0.027066900000000338,-0.024034799999999912
us,2000,OTHER,2000-07-24,4.8732911,5.16393848,-0.34148649999999936,-0.314419599999999
us,2000,OTHER,2000-07-25,4.8732911,5.08961618,0.0,0.34148649999999936
us,2000,OTHER,2000-07-26,4.6541425,4.9714693599999995,-0.21914860000000047,-0.21914860000000047
us,2000,OTHER,2000-07-27,4.6541425,4.853928959999999,0.0,0.21914860000000047
us,2000,OTHER,2000-07-28,4.6541425,4.74180194,0.0,0.0
us,2000,OTHER,2000-07-29,4.6698752,4.70111876,0.015732700000000044,0.015732700000000044
us,2000,OTHER,2000-07-30,4.6698752,4.66043558,0.0,-0.015732700000000044
us,2000,OTHER,2000-07-31,4.6698752,4.663582119999999,0.0,0.0
us,2000,OTHER,2000-08-01,4.671682,4.66709002,0.0018067999999997753,0.0018067999999997753
us,2000,OTHER,2000-08-02,4.671682,4.6705979200000005,0.0,-0.0018067999999997753
us,2000,OTHER,2000-08-03,4.6698178,4.67058644,-0.0018641999999999825,-0.0018641999999999825
us,2000,OTHER,2000-08-04,4.6698178,4.670574960000001,0.0,0.0018641999999999825
us,2000,OTHER,2000-08-05,4.6698178,4.67056348,0.0,0.0
us,2000,OTHER,2000-08-06,4.6698178,4.6701906399999995,0.0,0.0
us,2000,OTHER,2000-08-07,4.6850963,4.6728735,0.015278499999999973,0.015278499999999973
us,2000,OTHER,2000-08-08,4.6850963,4.675929199999999,0.0,-0.015278499999999973
us,2000,OTHER,2000-08-09,4.6850963,4.678984899999999,0.0,0.0
us,2000,OTHER,2000-08-10,4.675497,4.68012074,-0.009599299999999644,-0.009599299999999644
us,2000,OTHER,2000-08-11,4.2728067,4.60071852,-0.4026902999999997,-0.3930910000000001
us,2000,OTHER,2000-08-12,4.2553655,4.51477236,-0.01744120000000038,0.38524909999999934
us,2000,OTHER,2000-08-13,4.2553655,4.4288262,0.0,0.01744120000000038
us,2000,OTHER,2000-08-14,4.2189854,4.33560402,-0.03638009999999969,-0.03638009999999969
us,2000,OTHER,2000-08-15,4.09084,4.21867262,-0.1281454000000002,-0.0917653000000005
us,2000,OTHER,2000-08-16,3.9997991,4.1640711,-0.09104089999999987,0.03710450000000032
us,2000,OTHER,2000-08-17,2.9474529,3.902488580000001,-1.0523462000000001,-0.9613053000000003
us,2000,OTHER,2000-08-18,2.8648096,3.6243774,-0.08264329999999998,0.9697029000000001
us,2000,OTHER,2000-08-19,2.9389251,3.3683653399999995,0.0741155,0.15675879999999998
us,2000,OTHER,2000-08-20,3.5686011,3.2639175600000003,0.6296759999999999,0.5555604999999999
us,2000,OTHER,2000-08-21,3.5686011,3.17767796,0.0,-0.6296759999999999
us,2000,OTHER,2000-08-22,3.5685548,3.30189834,-4.630000000016565e-05,-4.630000000016565e-05
us,2000,OTHER,2000-08-23,3.5685548,3.4426473799999995,0.0,4.630000000016565e-05
us,2000,OTHER,2000-08-24,3.682275,3.59131736,0.11372020000000038,0.11372020000000038
us,2000,OTHER,2000-08-25,3.4893021,3.5754575600000003,-0.1929729,-0.3066931000000004
us,2000,OTHER,2000-08-26,3.4893021,3.55959776,0.0,0.1929729
us,2000,OTHER,2000-08-27,3.4122222,3.52833124,-0.0770799000000002,-0.0770799000000002
us,2000,OTHER,2000-08-28,3.5396454,3.52254936,0.12742319999999996,0.20450310000000016
us,2000,OTHER,2000-08-29,3.543249,3.4947441599999998,0.003603599999999929,-0.12381960000000003
us,2000,OTHER,2000-08-30,3.5430837,3.50550048,-0.00016529999999992384,-0.003768899999999853
us,2000,OTHER,2000-08-31,3.5650008,3.5206402199999998,0.021917100000000023,0.022082399999999947
us,2000,OTHER,2000-09-01,3.5634508,3.5508859399999997,-0.0015499999999999403,-0.023467099999999963
us,2000,OTHER,2000-09-02,3.5634508,3.55564702,0.0,0.0015499999999999403
us,2000,OTHER,2000-09-03,3.5634508,3.5596873799999997,0.0,0.0
us,2000,OTHER,2000-09-04,3.5634508,3.5637608,0.0,0.0
us,2000,OTHER,2000-09-05,3.5634508,3.5634507999999996,0.0,0.0
us,2000,OTHER,2000-09-06,3.4520144,3.54116352,-0.1114364000000001,-0.1114364000000001
us,2000,OTHER,2000-09-07,3.2541264,3.4792986399999997,-0.19788799999999984,-0.08645159999999974
us,2000,OTHER,2000-09-08,3.1601087,3.39863022,-0.0940177000000002,0.10387029999999964
us,2000,OTHER,2000-09-09,3.1083398,3.30760802,-0.051768899999999896,0.04224880000000031
us,2000,OTHER,2000-09-10,3.2808215,3.25108216,0.17248170000000007,0.22425059999999997
us,2000,OTHER,2000-09-11,3.3320806,3.2270954000000005,0.05125909999999978,-0.12122260000000029
us,2000,OTHER,2000-09-12,3.4202566,3.26032144,0.08817600000000025,0.036916900000000474
us,2000,OTHER,2000-09-13,3.4351267,3.31532504,0.014870099999999997,-0.07330590000000026
us,2000,OTHER,2000-09-14,3.4215271,3.3779624999999998,-0.013599600000000045,-0.028469700000000042
us,2000,OTHER,2000-09-15,3.435162,3.4088306000000004,0.013634900000000005,0.02723450000000005
us,2000,OTHER,2000-09-16,3.3006973,3.4025539399999998,-0.1344647000000001,-0.1480996000000001
us,2000,OTHER,2000-09-17,3.2862838,3.3757593800000003,-0.014413499999999857,0.12005120000000025
us,2000,OTHER,2000-09-18,3.2708045,3.34289494,-0.015479299999999974,-0.0010658000000001167
us,2000,OTHER,2000-09-19,3.2207408,3.30273768,-0.05006369999999993,-0.03458439999999996
us,2000,OTHER,2000-09-20,3.3023341,3.2761721,0.08159329999999976,0.1316569999999997
us,2000,OTHER,2000-09-21,3.23062,3.2621566399999997,-0.07171409999999989,-0.15330739999999965
us,2000,OTHER,2000-09-22,3.1861742,3.24213472,-0.04444580000000009,0.0272682999999998
us,2000,OTHER,2000-09-23,3.051267,3.1982272199999997,-0.13490719999999978,-0.09046139999999969
us,2000,OTHER,2000-09-24,3.0217545,3.1584299600000003,-0.029512500000000053,0.10539469999999973
us,2000,OTHER,2000-09-25,2.8255959,3.0630823200000004,-0.19615859999999996,-0.1666460999999999
us,2000,OTHER,2000-09-26,2.8324725,2.9834528199999997,0.0068766000000000105,0.20303519999999997
us,2000,OTHER,2000-09-27,2.8941415,2.92504628,0.06166899999999975,0.05479239999999974
us,2000,OTHER,2000-09-28,2.9297035,2.90073358,0.035562000000000094,-0.026106999999999658
us,2000,OTHER,2000-09-29,2.9400388,2.88439044,0.010335299999999936,-0.025226700000000157
us,2000,OTHER,2000-09-30,3.0741951,2.93411028,0.1341562999999999,0.12382099999999996
us,2000,OTHER,2000-10-01,2.9984041,2.9672966,-0.07579099999999972,-0.20994729999999961
us,2000,OTHER,2000-10-02,3.0474842,2.99796514,0.04908009999999985,0.12487109999999957
us,2000,OTHER,2000-10-03,3.0029373,3.0126118999999996,-0.044546899999999834,-0.09362699999999968
us,2000,OTHER,2000-10-04,3.1076201,3.0461281600000003,0.10468279999999996,0.1492296999999998
us,2000,OTHER,2000-10-05,3.2892617,3.08914148,0.18164159999999985,0.07695879999999988
us,2000,OTHER,2000-10-06,3.3021434,3.1498893400000005,0.012881699999999885,-0.16875989999999996
us,2000,OTHER,2000-10-07,3.3860179,3.21759608,0.0838745000000003,0.07099280000000041
us,2000,OTHER,2000-10-08,3.9212569,3.4012599999999997,0.5352389999999998,0.4513644999999995
us,2000,OTHER,2000-10-09,3.7208292,3.52390182,-0.2004277000000001,-0.7356666999999999
us,2000,OTHER,2000-10-10,3.7423341,3.6145163000000005,0.02150490000000005,0.22193260000000015
us,2000,OTHER,2000-10-11,3.738609,3.70180942,-0.0037251000000000367,-0.025230000000000086
us,2000,OTHER,2000-10-12,3.9926788,3.8231416000000005,0.25406980000000035,0.2577949000000004
us,2000,OTHER,2000-10-13,3.9924626,3.8373827400000002,-0.00021620000000011075,-0.25428600000000046
us,2000,OTHER,2000-10-14,3.9542529,3.88406748,-0.0382096999999999,-0.03799349999999979
us,2000,OTHER,2000-10-15,3.9883329,3.93326724,0.03407999999999989,0.07228969999999979
us,2000,OTHER,2000-10-16,4.0504644,3.99563832,0.062131500000000006,0.028051500000000118
us,2000,OTHER,2000-10-17,4.0781654,4.01273564,0.02770099999999953,-0.034430500000000475
us,2000,OTHER,2000-10-18,3.8265886,3.97956084,-0.2515767999999996,-0.27927779999999913
us,2000,OTHER,2000-10-19,3.8005366,3.94881758,-0.026051999999999964,0.22552479999999964
us,2000,OTHER,2000-10-20,3.8951986,3.93019072,0.09466200000000002,0.12071399999999999
us,2000,OTHER,2000-10-21,3.8816552,3.8964288799999998,-0.013543400000000094,-0.10820540000000012
us,2000,OTHER,2000-10-22,4.151635,3.9111228,0.26997979999999977,0.28352319999999986
us,2000,OTHER,2000-10-23,4.186376,3.9830802799999994,0.034741000000000355,-0.23523879999999942
us,2000,OTHER,2000-10-24,4.1528447,4.0535419,-0.03353129999999993,-0.06827230000000029
us,2000,OTHER,2000-10-25,4.161915,4.10688518,0.00907029999999942,0.04260159999999935
us,2000,OTHER,2000-10-26,4.1177677,4.15410768,-0.04414729999999967,-0.05321759999999909
us,2000,OTHER,2000-10-27,4.0832223,4.14042514,-0.03454539999999984,0.00960189999999983
us,2000,OTHER,2000-10-28,4.1382755,4.13080504,0.05505319999999969,0.08959859999999953
us,2000,OTHER,2000-10-29,4.1532517,4.130886439999999,0.01497620000000044,-0.04007699999999925
us,2000,OTHER,2000-10-30,4.1325877,4.12502098,-0.020664000000000016,-0.035640200000000455
us,2000,OTHER,2000-10-31,4.0935171,4.12017086,-0.03907060000000051,-0.018406600000000495
us,2000,OTHER,2000-11-01,4.0342367,4.11037374,-0.05928039999999957,-0.020209799999999056
us,2000,OTHER,2000-11-02,4.0116672,4.08505208,-0.022569500000000353,0.036710899999999214
us,2000,OTHER,2000-11-03,3.8464663,4.023695,-0.16520089999999987,-0.14263139999999952
us,2000,OTHER,2000-11-04,3.8787535,3.97292816,0.03228720000000029,0.19748810000000017
us,2000,OTHER,2000-11-05,3.8333449,3.9208937199999996,-0.04540860000000002,-0.07769580000000031
us,2000,OTHER,2000-11-06,3.7936984,3.87278606,-0.03964650000000036,0.005762099999999659
us,2000,OTHER,2000-11-07,3.7936984,3.8291923,0.0,0.03964650000000036
us,2000,REP,2000-03-02,50.373415,50.373415,,
us,2000,REP,2000-03-03,50.372859,50.373137,-0.0005560000000031096,
us,2000,REP,2000-03-04,50.372859,50.37304433333333,0.0,0.0005560000000031096
us,2000,REP,2000-03-05,50.270369,50.3473755,-0.10248999999999597,-0.10248999999999597
us,2000,REP,2000-03-06,50.271903,50.332281,0.0015339999999994802,0.10402399999999545
us,2000,REP,2000-03-07,50.271903,50.3119786,0.0,-0.0015339999999994802
us,2000,REP,2000-03-08,47.986589,49.8347246,-2.2853139999999996,-2.2853139999999996
us,2000,REP,2000-03-09,47.950329,49.350218600000005,-0.03625999999999863,2.249054000000001
us,2000,REP,2000-03-10,47.539777,48.80410020000001,-0.4105520000000027,-0.37429200000000407
us,2000,REP,2000-03-11,47.40287,48.2302936,-0.13690700000000078,0.2736450000000019
us,2000,REP,2000-03-12,47.22968,47.621849000000005,-0.17318999999999818,-0.0362829999999974
us,2000,REP,2000-03-13,47.277857,47.480102599999995,0.04817699999999547,0.22136699999999365
us,2000,REP,2000-03-14,47.27391,47.3448188,-0.003946999999996592,-0.052123999999992066
us,2000,REP,2000-03-15,47.27391,47.29164540000001,0.0,0.003946999999996592
us,2000,REP,2000-03-16,46.817693,47.17461,-0.4562170000000023,-0.4562170000000023
us,2000,REP,2000-03-17,46.817693,47.092212599999996,0.0,0.4562170000000023
us,2000,REP,2000-03-18,46.818768,47.000394799999995,0.0010750000000001592,0.0010750000000001592
us,2000,REP,2000-03-19,46.062167,46.7580462,-0.7566009999999963,-0.7576759999999965
us,2000,REP,2000-03-20,46.062167,46.515697599999996,0.0,0.7566009999999963
us,2000,REP,2000-03-21,46.545187,46.46119639999999,0.48301999999999623,0.48301999999999623
us,2000,REP,2000-03-22,46.570627,46.4117832,0.025440000000003238,-0.457579999999993
us,2000,REP,2000-03-23,46.399013,46.3278322,-0.17161400000000526,-0.1970540000000085
us,2000,REP,2000-03-24,46.193137,46.3540262,-0.2058759999999964,-0.03426199999999113
us,2000,REP,2000-03-25,46.193137,46.380220200000004,0.0,0.2058759999999964
us,2000,REP,2000-03-26,46.193133,46.309809400000006,-3.999999997006398e-06,-3.999999997006398e-06
us,2000,REP,2000-03-27,46.193159,46.234315800000005,2.5999999998305157e-05,2.9999999995311555e-05
us,2000,REP,2000-03-28,46.192873,46.1930878,-0.000286000000002673,-0.00031200000000097816
us,2000,REP,2000-03-29,46.193131,46.1930866,0.00025800000000231194,0.0005440000000049849
us,2000,REP,2000-03-30,46.19348,46.19315519999999,0.0003489999999999327,9.099999999762076e-05
us,2000,REP,2000-03-31,46.193482,46.193225,2.0000000020559128e-06,-0.0003469999999978768
us,2000,REP,2000-04-01,46.193482,46.1932896,0.0,-2.0000000020559128e-06
us,2000,REP,2000-04-02,45.692591,46.0932332,-0.5008910000000029,-0.5008910000000029
us,2000,REP,2000-04-03,45.692423,45.9930916,-0.00016800000000216642,0.5007230000000007
us,2000,REP,2000-04-04,45.676859,45.8897674,-0.01556399999999769,-0.015395999999995524
us,2000,REP,2000-04-05,46.006526,45.8523762,0.3296670000000006,0.3452309999999983
us,2000,REP,2000-04-06,45.845684,45.782816600000004,-0.16084200000000237,-0.49050900000000297
us,2000,REP,2000-04-07,45.982295,45.8407574,0.13661100000000204,0.2974530000000044
us,2000,REP,2000-04-08,45.982295,45.89873179999999,0.0,-0.13661100000000204
us,2000,REP,2000-04-09,46.034807,45.9703214,0.052512000000000114,0.052512000000000114
us,2000,REP,2000-04-10,46.034807,45.9759776,0.0,-0.052512000000000114
us,2000,REP,2000-04-11,46.034807,46.0138022,0.0,0.0
us,2000,REP,2000-04-12,45.997221,46.0167874,-0.037585999999997455,-0.037585999999997455
us,2000,REP,2000-04-13,45.969534,46.0142352,-0.02768700000000024,0.009898999999997216
us,2000,REP,2000-04-14,45.735035,45.95428080000001,-0.23449899999999957,-0.20681199999999933
us,2000,REP,2000-04-15,45.735383,45.89439600000001,0.00034799999999535203,0.23484699999999492
us,2000,REP,2000-04-16,45.734713,45.834377200000006,-0.0006699999999995043,-0.0010179999999948564
us,2000,REP,2000-04-17,46.196683,45.874269600000005,0.4619700000000009,0.4626400000000004
us,2000,REP,2000-04-18,45.656358,45.8116344,-0.5403250000000028,-1.0022950000000037
us,2000,REP,2000-04-19,45.656358,45.795899,0.0,0.5403250000000028
us,2000,REP,2000-04-20,45.656358,45.780094000000005,0.0,0.0
us,2000,REP,2000-04-21,45.656358,45.764423,0.0,0.0
us,2000,REP,2000-04-22,45.656642,45.6564148,0.0002840000000006171,0.0002840000000006171
us,2000,REP,2000-04-23,45.656642,45.656471599999996,0.0,-0.0002840000000006171
us,2000,REP,2000-04-24,45.656642,45.6565284,0.0,0.0
us,2000,REP,2000-04-25,45.656063,45.656469400000006,-0.0005789999999947781,-0.0005789999999947781
us,2000,REP,2000-04-26,45.655973,45.6563924,-9.000000000014552e-05,0.0004889999999946326
us,2000,REP,2000-04-27,44.104784,45.3460208,-1.5511890000000008,-1.5510990000000007
us,2000,REP,2000-04-28,44.104784,45.0356492,0.0,1.5511890000000008
us,2000,REP,2000-04-29,44.104784,44.7252776,0.0,0.0
us,2000,REP,2000-04-30,44.170235,44.428112,0.06545099999999593,0.06545099999999593
us,2000,REP,2000-05-01,44.331036,44.1631246,0.1608009999999993,0.09535000000000338
us,2000,REP,2000-05-02,44.331036,44.208375000000004,0.0,-0.1608009999999993
us,2000,REP,2000-05-03,44.331103,44.2536388,6.700000000137152e-05,6.700000000137152e-05
us,2000,REP,2000-05-04,44.331031,44.2988882,-7.199999999585316e-05,-0.00013899999999722468
us,2000,REP,2000-05-05,44.331031,44.3310474,0.0,7.199999999585316e-05
us,2000,REP,2000-05-06,44.331031,44.3310464,0.0,0.0
us,2000,REP,2000-05-07,45.264592,44.517757599999996,0.9335609999999974,0.9335609999999974
us,2000,REP,2000-05-08,45.264642,44.704465400000004,5.000000000165983e-05,-0.9335109999999958
us,2000,REP,2000-05-09,45.264804,44.891220000000004,0.00016199999999599868,0.00011199999999433885
us,2000,REP,2000-05-10,45.204433,45.0659004,-0.0603709999999964,-0.0605329999999924
us,2000,REP,2000-05-11,44.969285,45.1935512,-0.23514800000000236,-0.17477700000000596
us,2000,REP,2000-05-12,44.969285,45.134489800000004,0.0,0.23514800000000236
us,2000,REP,2000-05-13,45.374846,45.156530599999996,0.40556099999999873,0.40556099999999873
us,2000,REP,2000-05-14,45.374846,45.178539,0.0,-0.40556099999999873
us,2000,REP,2000-05-15,45.374846,45.21262159999999,0.0,0.0
us,2000,REP,2000-05-16,45.871888,45.3931422,0.49704200000000043,0.49704200000000043
us,2000,REP,2000-05-17,45.872127,45.5737106,0.00023900000000054433,-0.4968029999999999
us,2000,REP,2000-05-18,45.872127,45.673166800000004,0.0,-0.00023900000000054433
us,2000,REP,2000-05-19,45.872127,45.772623,0.0,0.0
us,2000,REP,2000-05-20,45.872127,45.8720792,0.0,0.0
us,2000,REP,2000-05-21,45.872127,45.872127,0.0,0.0
us,2000,REP,2000-05-22,45.872127,45.872127,0.0,0.0
us,2000,REP,2000-05-23,45.872127,45.872127,0.0,0.0
us,2000,REP,2000-05-24,45.727334,45.8431684,-0.14479299999999995,-0.14479299999999995
us,2000,REP,2000-05-25,45.704178,45.809578599999995,-0.023156000000000176,0.12163699999999977
us,2000,REP,2000-05-26,45.704178,45.77598880000001,0.0,0.023156000000000176
us,2000,REP,2000-05-27,45.704178,45.742399,0.0,0.0
us,2000,REP,2000-05-28,45.704178,45.708809200000005,0.0,0.0
us,2000,REP,2000-05-29,45.704178,45.704178,0.0,0.0
us,2000,REP,2000-05-30,45.704119,45.704166199999996,-5.9000000000253294e-05,-5.9000000000253294e-05
us,2000,REP,2000-05-31,45.704119,45.70415439999999,0.0,5.9000000000253294e-05
us,2000,REP,2000-06-01,45.704565,45.704231799999995,0.0004460000000037212,0.0004460000000037212
us,2000,REP,2000-06-02,45.756721,45.7147404,0.05215599999999654,0.05170999999999282
us,2000,REP,2000-06-03,45.756721,45.725249,0.0,-0.05215599999999654
us,2000,REP,2000-06-04,45.796221,45.7436694,0.039500000000003865,0.039500000000003865
us,2000,REP,2000-06-05,45.80929,45.764703600000004,0.013068999999994446,-0.02643100000000942
us,2000,REP,2000-06-06,45.80929,45.7856486,0.0,-0.013068999999994446
us,2000,REP,2000-06-07,45.67484,45.7692724,-0.13444999999999396,-0.13444999999999396
us,2000,REP,2000-06-08,45.129226,45.64377340000001,-0.5456140000000005,-0.4111640000000065
us,2000,REP,2000-06-09,45.129226,45.5103744,0.0,0.5456140000000005
us,2000,REP,2000-06-10,45.129295,45.374375400000005,6.8999999996322e-05,6.8999999996322e-05
us,2000,REP,2000-06-11,45.568408,45.326199,0.439112999999999,0.43904400000000265
us,2000,REP,2000-06-12,45.567858,45.3048026,-0.0005499999999969418,-0.4396629999999959
us,2000,REP,2000-06-13,47.306729,45.7403032,1.738870999999996,1.739420999999993
us,2000,REP,2000-06-14,47.306618,46.17578159999999,-0.00011099999999686361,-1.738981999999993
us,2000,REP,2000-06-15,47.306644,46.6112514,2.5999999998305157e-05,0.00013699999999516876
us,2000,REP,2000-06-16,47.306954,46.9589606,0.00030999999999892225,0.0002840000000006171
us,2000,REP,2000-06-17,47.306954,47.3067798,0.0,-0.00030999999999892225
us,2000,REP,2000-06-18,47.402915,47.32601699999999,0.09596100000000263,0.09596100000000263
us,2000,REP,2000-06-19,47.402936,47.3452806,2.099999999671809e-05,-0.09594000000000591
us,2000,REP,2000-06-20,47.073174,47.2985866,-0.3297619999999952,-0.32978299999999194
us,2000,REP,2000-06-21,46.468875,47.13097079999999,-0.6042990000000046,-0.27453700000000936
us,2000,REP,2000-06-22,46.468776,46.963335199999996,-9.899999999873899e-05,0.6042000000000058
us,2000,REP,2000-06-23,46.285566,46.7398654,-0.18320999999999543,-0.1831109999999967
us,2000,REP,2000-06-24,46.301501,46.51957839999999,0.015934999999998922,0.19914499999999435
us,2000,REP,2000-06-25,46.991396,46.503222799999996,0.6898949999999999,0.673960000000001
us,2000,REP,2000-06-26,46.990776,46.607603000000005,-0.0006200000000049499,-0.6905150000000049
us,2000,REP,2000-06-27,46.990806,46.712008999999995,3.0000000002416982e-05,0.0006500000000073669
us,2000,REP,2000-06-28,46.990508,46.85299740000001,-0.0002980000000007976,-0.0003280000000032146
us,2000,REP,2000-06-29,46.887606,46.9702184,-0.10290200000000027,-0.10260399999999947
us,2000,REP,2000-06-30,46.720516,46.9160424,-0.16708999999999463,-0.06418799999999436
us,2000,REP,2000-07-01,46.725272,46.8629416,0.004755999999993321,0.17184599999998795
us,2000,REP,2000-07-02,46.725272,46.8098348,0.0,-0.004755999999993321
us,2000,REP,2000-07-03,46.725272,46.756787599999996,0.0,0.0
us,2000,REP,2000-07-04,46.725272,46.724320799999994,0.0,0.0
us,2000,REP,2000-07-05,46.724248,46.7250672,-0.0010239999999939187,-0.0010239999999939187
us,2000,REP,2000-07-06,46.724248,46.72486239999999,0.0,0.0010239999999939187
us,2000,REP,2000-07-07,46.724248,46.7246576,0.0,0.0
us,2000,REP,2000-07-08,46.724771,46.724557399999995,0.000522999999994056,0.000522999999994056
us,2000,REP,2000-07-09,46.995054,46.778513800000006,0.27028300000000627,0.2697600000000122
us,2000,REP,2000-07-10,45.87301,46.6082662,-1.1220440000000025,-1.3923270000000088
